heart_rate,spo2,status
109.0,96.0,healthy
110.0,96.0,healthy
117.0,96.0,healthy
113.0,96.0,healthy
110.0,96.0,healthy
111.0,97.0,healthy
114.0,97.0,healthy
113.0,96.0,healthy
115.0,96.0,healthy
114.0,96.0,healthy
109.0,96.0,healthy
113.0,95.0,healthy
116.0,96.0,healthy
116.0,96.0,healthy
111.0,96.0,healthy
107.0,96.0,healthy
112.0,96.0,healthy
113.0,96.0,healthy
112.0,96.0,healthy
110.0,96.0,healthy
116.0,97.0,healthy
112.0,96.0,healthy
113.0,97.0,healthy
111.0,96.0,healthy
113.0,96.0,healthy
113.0,96.0,healthy
115.0,96.0,healthy
108.0,96.0,healthy
117.0,96.0,healthy
111.0,96.0,healthy
108.0,96.0,healthy
109.0,96.0,healthy
109.0,96.0,healthy
109.0,96.0,healthy
108.0,96.0,healthy
110.0,97.0,healthy
108.0,96.0,healthy
114.0,96.0,healthy
110.0,96.0,healthy
115.0,96.0,healthy
109.0,97.0,healthy
115.0,96.0,healthy
112.0,96.0,healthy
115.0,96.0,healthy
112.0,95.0,healthy
115.0,95.0,healthy
108.0,96.0,healthy
109.0,95.0,healthy
112.0,95.0,healthy
114.0,96.0,healthy
113.0,96.0,healthy
119.0,96.0,healthy
111.0,96.0,healthy
114.0,96.0,healthy
115.0,96.0,healthy
107.0,96.0,healthy
113.0,96.0,healthy
121.0,96.0,healthy
111.0,96.0,healthy
112.0,97.0,healthy
116.0,96.0,healthy
117.0,96.0,healthy
110.0,96.0,healthy
109.0,97.0,healthy
111.0,96.0,healthy
113.0,96.0,healthy
113.0,96.0,healthy
116.0,96.0,healthy
104.0,97.0,healthy
116.0,96.0,healthy
109.0,97.0,healthy
110.0,96.0,healthy
109.0,96.0,healthy
115.0,96.0,healthy
111.0,96.0,healthy
108.0,96.0,healthy
115.0,96.0,healthy
110.0,96.0,healthy
111.0,96.0,healthy
115.0,96.0,healthy
108.0,96.0,healthy
112.0,96.0,healthy
114.0,96.0,healthy
108.0,96.0,healthy
108.0,96.0,healthy
115.0,96.0,healthy
112.0,96.0,healthy
113.0,96.0,healthy
116.0,96.0,healthy
112.0,96.0,healthy
110.0,96.0,healthy
119.0,96.0,healthy
114.0,96.0,healthy
105.0,96.0,healthy
113.0,96.0,healthy
112.0,95.0,healthy
111.0,95.0,healthy
104.0,95.0,healthy
111.0,95.0,healthy
113.0,96.0,healthy
110.0,95.0,healthy
104.0,96.0,healthy
115.0,95.0,healthy
116.0,96.0,healthy
114.0,95.0,healthy
115.0,95.0,healthy
111.0,96.0,healthy
114.0,96.0,healthy
113.0,96.0,healthy
112.0,96.0,healthy
110.0,96.0,healthy
108.0,96.0,healthy
118.0,96.0,healthy
105.0,96.0,healthy
107.0,96.0,healthy
108.0,95.0,healthy
111.0,96.0,healthy
108.0,96.0,healthy
111.0,96.0,healthy
109.0,96.0,healthy
113.0,96.0,healthy
118.0,96.0,healthy
109.0,95.0,healthy
111.0,95.0,healthy
111.0,95.0,healthy
111.0,96.0,healthy
111.0,96.0,healthy
114.0,96.0,healthy
112.0,96.0,healthy
108.0,96.0,healthy
113.0,95.0,healthy
112.0,96.0,healthy
113.0,96.0,healthy
114.0,95.0,healthy
111.0,96.0,healthy
109.0,96.0,healthy
114.0,95.0,healthy
118.0,96.0,healthy
114.0,95.0,healthy
109.0,95.0,healthy
113.0,95.0,healthy
109.0,96.0,healthy
106.0,95.0,healthy
112.0,96.0,healthy
110.0,96.0,healthy
109.0,95.0,healthy
110.0,96.0,healthy
106.0,96.0,healthy
108.0,95.0,healthy
110.0,95.0,healthy
113.0,96.0,healthy
114.0,96.0,healthy
106.0,95.0,healthy
108.0,95.0,healthy
109.0,96.0,healthy
113.0,96.0,healthy
109.0,95.0,healthy
107.0,96.0,healthy
109.0,96.0,healthy
114.0,96.0,healthy
110.0,96.0,healthy
110.0,96.0,healthy
114.0,96.0,healthy
108.0,96.0,healthy
111.0,95.0,healthy
112.0,96.0,healthy
109.0,95.0,healthy
113.0,95.0,healthy
106.0,96.0,healthy
111.0,95.0,healthy
115.0,95.0,healthy
110.0,96.0,healthy
107.0,96.0,healthy
111.0,95.0,healthy
111.0,95.0,healthy
110.0,95.0,healthy
110.0,96.0,healthy
111.0,95.0,healthy
111.0,96.0,healthy
112.0,95.0,healthy
110.0,96.0,healthy
112.0,96.0,healthy
104.0,96.0,healthy
103.0,96.0,healthy
107.0,96.0,healthy
116.0,95.0,healthy
114.0,96.0,healthy
110.0,95.0,healthy
108.0,96.0,healthy
109.0,95.0,healthy
112.0,96.0,healthy
107.0,96.0,healthy
104.0,95.0,healthy
108.0,95.0,healthy
106.0,95.0,healthy
114.0,95.0,healthy
115.0,95.0,healthy
112.0,95.0,healthy
106.0,96.0,healthy
106.0,95.0,healthy
107.0,95.0,healthy
111.0,95.0,healthy
106.0,95.0,healthy
110.0,95.0,healthy
112.0,95.0,healthy
111.0,96.0,healthy
112.0,96.0,healthy
107.0,96.0,healthy
109.0,95.0,healthy
108.0,96.0,healthy
111.0,95.0,healthy
107.0,95.0,healthy
111.0,96.0,healthy
110.0,95.0,healthy
112.0,95.0,healthy
111.0,95.0,healthy
105.0,96.0,healthy
105.0,95.0,healthy
110.0,95.0,healthy
110.0,95.0,healthy
112.0,96.0,healthy
109.0,96.0,healthy
114.0,95.0,healthy
112.0,96.0,healthy
110.0,95.0,healthy
106.0,95.0,healthy
108.0,96.0,healthy
109.0,95.0,healthy
104.0,95.0,healthy
113.0,95.0,healthy
107.0,95.0,healthy
109.0,96.0,healthy
111.0,95.0,healthy
110.0,95.0,healthy
104.0,95.0,healthy
110.0,95.0,healthy
108.0,95.0,healthy
105.0,95.0,healthy
115.0,95.0,healthy
110.0,96.0,healthy
109.0,95.0,healthy
108.0,95.0,healthy
109.0,95.0,healthy
106.0,95.0,healthy
112.0,95.0,healthy
108.0,96.0,healthy
108.0,95.0,healthy
111.0,95.0,healthy
109.0,95.0,healthy
112.0,95.0,healthy
110.0,95.0,healthy
105.0,95.0,healthy
109.0,95.0,healthy
108.0,95.0,healthy
107.0,95.0,healthy
110.0,95.0,healthy
108.0,95.0,healthy
113.0,96.0,healthy
111.0,95.0,healthy
105.0,95.0,healthy
110.0,95.0,healthy
112.0,95.0,healthy
104.0,95.0,healthy
110.0,95.0,healthy
106.0,96.0,healthy
109.0,95.0,healthy
108.0,95.0,healthy
106.0,95.0,healthy
110.0,95.0,healthy
103.0,95.0,healthy
107.0,96.0,healthy
110.0,95.0,healthy
115.0,95.0,healthy
108.0,95.0,healthy
111.0,95.0,healthy
113.0,95.0,healthy
107.0,95.0,healthy
109.0,95.0,healthy
109.0,95.0,healthy
114.0,95.0,healthy
108.0,95.0,healthy
111.0,95.0,healthy
110.0,95.0,healthy
111.0,95.0,healthy
105.0,95.0,healthy
103.0,95.0,healthy
110.0,95.0,healthy
109.0,95.0,healthy
108.0,95.0,healthy
110.0,95.0,healthy
109.0,94.0,healthy
108.0,96.0,healthy
109.0,95.0,healthy
105.0,95.0,healthy
108.0,95.0,healthy
108.0,95.0,healthy
105.0,95.0,healthy
108.0,95.0,healthy
102.0,95.0,healthy
113.0,96.0,healthy
110.0,95.0,healthy
104.0,95.0,healthy
111.0,94.0,healthy
112.0,95.0,healthy
117.0,95.0,healthy
109.0,95.0,healthy
111.0,95.0,healthy
103.0,95.0,healthy
110.0,95.0,healthy
113.0,95.0,healthy
104.0,95.0,healthy
106.0,95.0,healthy
107.0,95.0,healthy
113.0,95.0,healthy
111.0,95.0,healthy
110.0,95.0,healthy
104.0,95.0,healthy
107.0,95.0,healthy
118.0,95.0,healthy
112.0,94.0,healthy
109.0,95.0,healthy
110.0,95.0,healthy
110.0,95.0,healthy
102.0,95.0,healthy
109.0,95.0,healthy
106.0,95.0,healthy
104.0,95.0,healthy
112.0,94.0,healthy
110.0,94.0,healthy
105.0,94.0,healthy
103.0,95.0,healthy
111.0,95.0,healthy
104.0,95.0,healthy
105.0,95.0,healthy
111.0,95.0,healthy
101.0,95.0,healthy
102.0,95.0,healthy
108.0,95.0,healthy
107.0,95.0,healthy
106.0,95.0,healthy
109.0,95.0,healthy
105.0,95.0,healthy
103.0,95.0,healthy
109.0,94.0,healthy
109.0,95.0,healthy
107.0,95.0,healthy
107.0,95.0,healthy
106.0,95.0,healthy
111.0,95.0,healthy
112.0,95.0,healthy
110.0,95.0,healthy
111.0,94.0,healthy
108.0,95.0,healthy
107.0,94.0,healthy
110.0,94.0,healthy
108.0,95.0,healthy
108.0,94.0,healthy
108.0,95.0,healthy
106.0,95.0,healthy
107.0,95.0,healthy
101.0,95.0,healthy
109.0,94.0,healthy
108.0,95.0,healthy
114.0,95.0,healthy
107.0,95.0,healthy
110.0,94.0,healthy
107.0,95.0,healthy
108.0,95.0,healthy
107.0,94.0,healthy
110.0,95.0,healthy
105.0,95.0,healthy
113.0,95.0,healthy
112.0,95.0,healthy
107.0,95.0,healthy
110.0,95.0,healthy
109.0,95.0,healthy
103.0,94.0,healthy
107.0,94.0,healthy
102.0,95.0,healthy
110.0,95.0,healthy
106.0,94.0,healthy
113.0,95.0,healthy
107.0,95.0,healthy
106.0,94.0,healthy
103.0,95.0,healthy
102.0,95.0,healthy
109.0,95.0,healthy
106.0,95.0,healthy
104.0,95.0,healthy
107.0,95.0,healthy
105.0,95.0,healthy
100.0,95.0,healthy
100.0,95.0,healthy
109.0,95.0,healthy
111.0,95.0,healthy
108.0,95.0,healthy
104.0,95.0,healthy
109.0,95.0,healthy
111.0,95.0,healthy
105.0,94.0,healthy
106.0,95.0,healthy
106.0,95.0,healthy
105.0,94.0,healthy
108.0,95.0,healthy
106.0,95.0,healthy
107.0,94.0,healthy
105.0,95.0,healthy
109.0,94.0,healthy
101.0,94.0,healthy
111.0,95.0,healthy
102.0,95.0,healthy
104.0,95.0,healthy
104.0,94.0,healthy
110.0,94.0,healthy
111.0,95.0,healthy
105.0,94.0,healthy
105.0,94.0,healthy
104.0,94.0,healthy
105.0,94.0,healthy
102.0,94.0,healthy
109.0,94.0,healthy
107.0,95.0,healthy
111.0,95.0,healthy
112.0,94.0,healthy
109.0,95.0,healthy
105.0,95.0,healthy
107.0,94.0,healthy
115.0,94.0,healthy
109.0,94.0,healthy
108.0,95.0,healthy
102.0,95.0,healthy
108.0,95.0,healthy
108.0,95.0,healthy
101.0,94.0,healthy
108.0,95.0,healthy
103.0,94.0,healthy
108.0,95.0,healthy
107.0,94.0,healthy
104.0,95.0,healthy
110.0,95.0,healthy
109.0,94.0,healthy
107.0,95.0,healthy
102.0,95.0,healthy
107.0,94.0,healthy
112.0,95.0,healthy
104.0,94.0,healthy
106.0,94.0,healthy
102.0,94.0,healthy
101.0,94.0,healthy
104.0,94.0,healthy
111.0,94.0,healthy
106.0,94.0,healthy
101.0,94.0,healthy
114.0,94.0,healthy
108.0,95.0,healthy
105.0,94.0,healthy
108.0,94.0,healthy
105.0,94.0,healthy
107.0,94.0,healthy
109.0,94.0,healthy
103.0,94.0,healthy
103.0,94.0,healthy
97.0,94.0,healthy
108.0,94.0,healthy
111.0,94.0,healthy
108.0,95.0,healthy
105.0,94.0,healthy
104.0,94.0,healthy
104.0,94.0,healthy
108.0,94.0,healthy
104.0,95.0,healthy
105.0,94.0,healthy
109.0,94.0,healthy
106.0,95.0,healthy
107.0,94.0,healthy
105.0,94.0,healthy
103.0,95.0,healthy
107.0,94.0,healthy
108.0,94.0,healthy
103.0,95.0,healthy
103.0,94.0,healthy
103.0,94.0,healthy
102.0,94.0,healthy
108.0,94.0,healthy
100.0,94.0,healthy
104.0,94.0,healthy
108.0,94.0,healthy
102.0,94.0,healthy
103.0,94.0,healthy
107.0,94.0,healthy
104.0,94.0,healthy
108.0,94.0,healthy
108.0,94.0,healthy
105.0,94.0,healthy
113.0,94.0,healthy
105.0,94.0,healthy
107.0,94.0,healthy
102.0,95.0,healthy
99.0,94.0,healthy
105.0,94.0,healthy
106.0,95.0,healthy
108.0,95.0,healthy
102.0,94.0,healthy
106.0,94.0,healthy
105.0,94.0,healthy
104.0,94.0,healthy
107.0,94.0,healthy
112.0,94.0,healthy
107.0,94.0,healthy
108.0,94.0,healthy
102.0,94.0,healthy
102.0,95.0,healthy
102.0,94.0,healthy
104.0,94.0,healthy
100.0,94.0,healthy
102.0,95.0,healthy
106.0,94.0,healthy
101.0,94.0,healthy
105.0,94.0,healthy
104.0,94.0,healthy
102.0,93.0,healthy
105.0,94.0,healthy
102.0,94.0,healthy
108.0,94.0,healthy
110.0,94.0,healthy
105.0,95.0,healthy
113.0,95.0,healthy
103.0,95.0,healthy
107.0,94.0,healthy
108.0,94.0,healthy
105.0,94.0,healthy
104.0,94.0,healthy
104.0,94.0,healthy
103.0,95.0,healthy
108.0,94.0,healthy
104.0,94.0,healthy
100.0,94.0,healthy
101.0,94.0,healthy
107.0,94.0,healthy
107.0,94.0,healthy
108.0,95.0,healthy
101.0,94.0,healthy
111.0,94.0,healthy
107.0,94.0,healthy
103.0,94.0,healthy
108.0,94.0,healthy
107.0,95.0,healthy
109.0,94.0,healthy
99.0,94.0,healthy
100.0,94.0,healthy
107.0,94.0,healthy
104.0,94.0,healthy
106.0,94.0,healthy
105.0,94.0,healthy
108.0,94.0,healthy
102.0,94.0,healthy
105.0,95.0,healthy
101.0,93.0,healthy
102.0,94.0,healthy
110.0,94.0,healthy
102.0,94.0,healthy
105.0,94.0,healthy
105.0,94.0,healthy
106.0,94.0,healthy
100.0,94.0,healthy
104.0,94.0,healthy
108.0,94.0,healthy
99.0,94.0,healthy
106.0,94.0,healthy
100.0,94.0,healthy
102.0,93.0,healthy
108.0,94.0,healthy
111.0,94.0,healthy
115.0,94.0,healthy
101.0,94.0,healthy
100.0,94.0,healthy
100.0,93.0,healthy
97.0,94.0,healthy
108.0,94.0,healthy
103.0,94.0,healthy
98.0,94.0,healthy
109.0,94.0,healthy
100.0,94.0,healthy
101.0,94.0,healthy
99.0,95.0,healthy
105.0,94.0,healthy
100.0,94.0,healthy
102.0,94.0,healthy
100.0,93.0,healthy
104.0,94.0,healthy
105.0,94.0,healthy
103.0,94.0,healthy
102.0,94.0,healthy
103.0,94.0,healthy
105.0,94.0,healthy
104.0,94.0,healthy
103.0,94.0,healthy
102.0,94.0,healthy
101.0,94.0,healthy
107.0,94.0,healthy
102.0,94.0,healthy
109.0,94.0,healthy
103.0,94.0,healthy
106.0,94.0,healthy
105.0,94.0,healthy
103.0,94.0,healthy
101.0,94.0,healthy
104.0,94.0,healthy
103.0,94.0,healthy
110.0,94.0,healthy
101.0,94.0,healthy
107.0,94.0,healthy
103.0,93.0,healthy
107.0,94.0,healthy
105.0,93.0,healthy
127.0,96.0,healthy
138.0,98.0,healthy
138.0,98.0,healthy
138.0,95.0,healthy
138.0,95.0,healthy
118.0,97.0,healthy
138.0,95.0,healthy
127.0,96.0,healthy
118.0,97.0,healthy
118.0,97.0,healthy
118.0,97.0,healthy
138.0,98.0,healthy
127.0,96.0,healthy
126.0,98.0,healthy
126.0,98.0,healthy
126.0,98.0,healthy
113.0,97.0,healthy
113.0,97.0,healthy
111.0,95.0,healthy
113.0,97.0,healthy
111.0,95.0,healthy
117.0,94.0,healthy
117.0,94.0,healthy
117.0,94.0,healthy
111.0,95.0,healthy
113.0,97.0,healthy
94.0,95.0,healthy
94.0,95.0,healthy
94.0,95.0,healthy
105.0,96.0,healthy
105.0,96.0,healthy
105.0,96.0,healthy
105.0,96.0,healthy
102.0,97.0,healthy
94.0,95.0,healthy
94.0,95.0,healthy
102.0,97.0,healthy
94.0,95.0,healthy
102.0,96.0,healthy
102.0,96.0,healthy
102.0,96.0,healthy
102.0,96.0,healthy
102.0,97.0,healthy
102.0,95.0,healthy
102.0,95.0,healthy
102.0,95.0,healthy
102.0,95.0,healthy
94.0,94.0,healthy
94.0,94.0,healthy
94.0,94.0,healthy
96.0,93.0,healthy
96.0,93.0,healthy
96.0,93.0,healthy
96.0,93.0,healthy
110.0,94.0,healthy
110.0,94.0,healthy
110.0,94.0,healthy
110.0,94.0,healthy
120.0,95.0,healthy
120.0,95.0,healthy
120.0,95.0,healthy
126.0,95.0,healthy
126.0,95.0,healthy
126.0,95.0,healthy
120.0,95.0,healthy
101.0,97.0,healthy
113.0,96.0,healthy
113.0,96.0,healthy
101.0,97.0,healthy
101.0,97.0,healthy
101.0,97.0,healthy
93.0,97.0,healthy
93.0,97.0,healthy
98.0,95.0,healthy
98.0,95.0,healthy
98.0,95.0,healthy
93.0,97.0,healthy
113.0,96.0,healthy
74.0,95.0,healthy
74.0,95.0,healthy
74.0,95.0,healthy
82.0,95.0,healthy
82.0,95.0,healthy
82.0,95.0,healthy
100.0,95.0,healthy
100.0,95.0,healthy
100.0,95.0,healthy
97.0,96.0,healthy
97.0,96.0,healthy
97.0,96.0,healthy
122.0,97.0,healthy
122.0,97.0,healthy
122.0,97.0,healthy
122.0,97.0,healthy
97.0,97.0,healthy
108.0,97.0,healthy
108.0,97.0,healthy
108.0,97.0,healthy
108.0,97.0,healthy
97.0,97.0,healthy
97.0,97.0,healthy
99.0,96.0,healthy
99.0,96.0,healthy
99.0,96.0,healthy
99.0,96.0,healthy
92.0,95.0,healthy
92.0,95.0,healthy
92.0,95.0,healthy
92.0,95.0,healthy
124.0,97.0,healthy
124.0,97.0,healthy
124.0,97.0,healthy
141.0,96.0,healthy
141.0,96.0,healthy
141.0,96.0,healthy
84.0,96.0,healthy
112.0,97.0,healthy
112.0,97.0,healthy
112.0,97.0,healthy
106.0,96.0,healthy
84.0,96.0,healthy
106.0,96.0,healthy
106.0,96.0,healthy
84.0,96.0,healthy
84.0,96.0,healthy
106.0,96.0,healthy
117.0,95.0,healthy
117.0,95.0,healthy
117.0,95.0,healthy
117.0,95.0,healthy
108.0,94.0,healthy
108.0,94.0,healthy
108.0,94.0,healthy
126.0,92.0,healthy
126.0,92.0,healthy
126.0,92.0,healthy
126.0,94.0,healthy
126.0,94.0,healthy
126.0,94.0,healthy
117.0,95.0,healthy
117.0,95.0,healthy
117.0,95.0,healthy
119.0,95.0,healthy
119.0,95.0,healthy
119.0,95.0,healthy
112.0,95.0,healthy
112.0,95.0,healthy
112.0,95.0,healthy
119.0,95.0,healthy
154.0,97.0,healthy
154.0,97.0,healthy
154.0,97.0,healthy
154.0,97.0,healthy
103.0,94.0,healthy
103.0,94.0,healthy
108.0,92.0,healthy
98.0,95.0,healthy
108.0,92.0,healthy
98.0,95.0,healthy
108.0,92.0,healthy
121.0,96.0,healthy
103.0,94.0,healthy
121.0,96.0,healthy
98.0,95.0,healthy
121.0,96.0,healthy
121.0,96.0,healthy
93.0,92.0,healthy
93.0,92.0,healthy
93.0,92.0,healthy
93.0,92.0,healthy
104.0,95.0,healthy
105.0,95.0,healthy
105.0,95.0,healthy
104.0,95.0,healthy
102.0,95.0,healthy
107.0,95.0,healthy
107.0,95.0,healthy
106.0,95.0,healthy
106.0,95.0,healthy
107.0,95.0,healthy
103.0,94.0,healthy
104.0,95.0,healthy
103.0,95.0,healthy
102.0,94.0,healthy
103.0,94.0,healthy
102.0,95.0,healthy
107.0,95.0,healthy
106.0,95.0,healthy
104.0,95.0,healthy
107.0,95.0,healthy
105.0,95.0,healthy
105.0,95.0,healthy
106.0,95.0,healthy
103.0,95.0,healthy
106.0,95.0,healthy
107.0,95.0,healthy
104.0,95.0,healthy
103.0,95.0,healthy
107.0,95.0,healthy
106.0,95.0,healthy
102.0,94.0,healthy
105.0,94.0,healthy
104.0,95.0,healthy
108.0,95.0,healthy
105.0,94.0,healthy
102.0,95.0,healthy
105.0,95.0,healthy
105.0,95.0,healthy
104.0,95.0,healthy
104.0,95.0,healthy
105.0,95.0,healthy
103.0,95.0,healthy
104.0,95.0,healthy
106.0,95.0,healthy
107.0,95.0,healthy
108.0,95.0,healthy
105.0,95.0,healthy
105.0,94.0,healthy
106.0,95.0,healthy
108.0,95.0,healthy
104.0,95.0,healthy
107.0,95.0,healthy
107.0,95.0,healthy
108.0,94.0,healthy
106.0,95.0,healthy
110.0,95.0,healthy
105.0,95.0,healthy
104.0,95.0,healthy
105.0,95.0,healthy
106.0,95.0,healthy
105.0,95.0,healthy
108.0,95.0,healthy
110.0,95.0,healthy
104.0,95.0,healthy
107.0,95.0,healthy
103.0,95.0,healthy
105.0,95.0,healthy
103.0,95.0,healthy
107.0,95.0,healthy
105.0,95.0,healthy
108.0,95.0,healthy
104.0,95.0,healthy
106.0,95.0,healthy
107.0,95.0,healthy
106.0,95.0,healthy
102.0,95.0,healthy
106.0,95.0,healthy
106.0,95.0,healthy
108.0,95.0,healthy
106.0,95.0,healthy
107.0,95.0,healthy
104.0,95.0,healthy
104.0,95.0,healthy
107.0,95.0,healthy
106.0,95.0,healthy
107.0,94.0,healthy
105.0,95.0,healthy
106.0,95.0,healthy
107.0,95.0,healthy
107.0,95.0,healthy
109.0,95.0,healthy
104.0,95.0,healthy
109.0,95.0,healthy
104.0,95.0,healthy
106.0,95.0,healthy
107.0,95.0,healthy
105.0,95.0,healthy
107.0,95.0,healthy
107.0,95.0,healthy
107.0,95.0,healthy
104.0,95.0,healthy
107.0,95.0,healthy
105.0,95.0,healthy
106.0,95.0,healthy
107.0,95.0,healthy
106.0,95.0,healthy
105.0,95.0,healthy
104.0,95.0,healthy
106.0,95.0,healthy
106.0,95.0,healthy
104.0,95.0,healthy
110.0,95.0,healthy
107.0,95.0,healthy
109.0,95.0,healthy
105.0,95.0,healthy
103.0,95.0,healthy
107.0,95.0,healthy
104.0,95.0,healthy
109.0,95.0,healthy
108.0,95.0,healthy
111.0,95.0,healthy
105.0,95.0,healthy
107.0,95.0,healthy
108.0,95.0,healthy
108.0,95.0,healthy
107.0,95.0,healthy
106.0,95.0,healthy
108.0,95.0,healthy
104.0,95.0,healthy
108.0,95.0,healthy
106.0,95.0,healthy
106.0,95.0,healthy
110.0,95.0,healthy
105.0,95.0,healthy
108.0,94.0,healthy
109.0,95.0,healthy
107.0,95.0,healthy
107.0,95.0,healthy
104.0,95.0,healthy
109.0,95.0,healthy
105.0,95.0,healthy
109.0,95.0,healthy
108.0,95.0,healthy
107.0,95.0,healthy
106.0,95.0,healthy
108.0,95.0,healthy
108.0,95.0,healthy
105.0,95.0,healthy
107.0,95.0,healthy
110.0,95.0,healthy
108.0,95.0,healthy
107.0,95.0,healthy
106.0,95.0,healthy
106.0,95.0,healthy
105.0,95.0,healthy
110.0,95.0,healthy
111.0,95.0,healthy
105.0,95.0,healthy
106.0,95.0,healthy
108.0,95.0,healthy
107.0,95.0,healthy
109.0,95.0,healthy
108.0,96.0,healthy
108.0,95.0,healthy
110.0,95.0,healthy
106.0,95.0,healthy
107.0,95.0,healthy
106.0,95.0,healthy
109.0,95.0,healthy
107.0,95.0,healthy
107.0,95.0,healthy
107.0,95.0,healthy
108.0,95.0,healthy
106.0,95.0,healthy
107.0,95.0,healthy
108.0,95.0,healthy
105.0,95.0,healthy
109.0,95.0,healthy
109.0,95.0,healthy
108.0,95.0,healthy
109.0,95.0,healthy
108.0,95.0,healthy
105.0,95.0,healthy
109.0,95.0,healthy
108.0,95.0,healthy
109.0,95.0,healthy
107.0,95.0,healthy
107.0,95.0,healthy
111.0,95.0,healthy
110.0,96.0,healthy
110.0,95.0,healthy
109.0,95.0,healthy
110.0,95.0,healthy
108.0,95.0,healthy
108.0,95.0,healthy
111.0,95.0,healthy
106.0,95.0,healthy
109.0,96.0,healthy
109.0,95.0,healthy
108.0,95.0,healthy
107.0,95.0,healthy
108.0,96.0,healthy
109.0,95.0,healthy
108.0,96.0,healthy
106.0,95.0,healthy
109.0,95.0,healthy
113.0,95.0,healthy
109.0,95.0,healthy
112.0,95.0,healthy
110.0,95.0,healthy
109.0,95.0,healthy
109.0,95.0,healthy
109.0,95.0,healthy
107.0,95.0,healthy
110.0,95.0,healthy
108.0,95.0,healthy
107.0,95.0,healthy
109.0,95.0,healthy
107.0,95.0,healthy
108.0,95.0,healthy
108.0,95.0,healthy
105.0,95.0,healthy
110.0,95.0,healthy
109.0,96.0,healthy
109.0,95.0,healthy
108.0,95.0,healthy
107.0,95.0,healthy
110.0,95.0,healthy
107.0,95.0,healthy
111.0,95.0,healthy
107.0,95.0,healthy
110.0,95.0,healthy
108.0,95.0,healthy
106.0,95.0,healthy
108.0,95.0,healthy
112.0,95.0,healthy
111.0,95.0,healthy
106.0,95.0,healthy
110.0,95.0,healthy
107.0,95.0,healthy
112.0,95.0,healthy
110.0,95.0,healthy
110.0,95.0,healthy
108.0,95.0,healthy
108.0,95.0,healthy
111.0,95.0,healthy
109.0,95.0,healthy
109.0,95.0,healthy
110.0,95.0,healthy
109.0,95.0,healthy
111.0,95.0,healthy
110.0,95.0,healthy
109.0,95.0,healthy
108.0,95.0,healthy
110.0,96.0,healthy
109.0,95.0,healthy
109.0,95.0,healthy
106.0,96.0,healthy
111.0,95.0,healthy
107.0,95.0,healthy
108.0,96.0,healthy
111.0,96.0,healthy
110.0,95.0,healthy
109.0,95.0,healthy
110.0,96.0,healthy
107.0,96.0,healthy
108.0,95.0,healthy
111.0,95.0,healthy
109.0,95.0,healthy
110.0,95.0,healthy
111.0,95.0,healthy
111.0,95.0,healthy
108.0,95.0,healthy
110.0,95.0,healthy
109.0,95.0,healthy
108.0,95.0,healthy
109.0,95.0,healthy
112.0,96.0,healthy
106.0,95.0,healthy
111.0,95.0,healthy
109.0,95.0,healthy
107.0,96.0,healthy
108.0,95.0,healthy
108.0,96.0,healthy
113.0,95.0,healthy
111.0,95.0,healthy
110.0,95.0,healthy
110.0,95.0,healthy
109.0,95.0,healthy
110.0,95.0,healthy
109.0,96.0,healthy
110.0,95.0,healthy
106.0,95.0,healthy
110.0,96.0,healthy
112.0,95.0,healthy
111.0,96.0,healthy
108.0,95.0,healthy
111.0,95.0,healthy
110.0,95.0,healthy
109.0,95.0,healthy
111.0,95.0,healthy
111.0,95.0,healthy
109.0,95.0,healthy
110.0,95.0,healthy
112.0,95.0,healthy
111.0,96.0,healthy
109.0,96.0,healthy
112.0,95.0,healthy
110.0,96.0,healthy
110.0,95.0,healthy
111.0,96.0,healthy
112.0,95.0,healthy
112.0,95.0,healthy
110.0,96.0,healthy
112.0,95.0,healthy
110.0,95.0,healthy
111.0,96.0,healthy
112.0,95.0,healthy
111.0,95.0,healthy
110.0,95.0,healthy
112.0,95.0,healthy
113.0,95.0,healthy
112.0,95.0,healthy
109.0,95.0,healthy
110.0,95.0,healthy
110.0,95.0,healthy
111.0,95.0,healthy
113.0,95.0,healthy
114.0,95.0,healthy
110.0,95.0,healthy
110.0,95.0,healthy
109.0,96.0,healthy
114.0,95.0,healthy
109.0,95.0,healthy
109.0,95.0,healthy
113.0,96.0,healthy
109.0,96.0,healthy
108.0,95.0,healthy
111.0,96.0,healthy
108.0,96.0,healthy
109.0,95.0,healthy
112.0,95.0,healthy
112.0,96.0,healthy
111.0,96.0,healthy
113.0,95.0,healthy
115.0,95.0,healthy
113.0,96.0,healthy
108.0,95.0,healthy
110.0,95.0,healthy
113.0,95.0,healthy
111.0,95.0,healthy
110.0,95.0,healthy
110.0,95.0,healthy
111.0,95.0,healthy
109.0,96.0,healthy
111.0,95.0,healthy
112.0,95.0,healthy
112.0,96.0,healthy
114.0,96.0,healthy
110.0,95.0,healthy
112.0,95.0,healthy
113.0,95.0,healthy
114.0,96.0,healthy
110.0,95.0,healthy
110.0,95.0,healthy
107.0,96.0,healthy
109.0,96.0,healthy
111.0,95.0,healthy
111.0,95.0,healthy
111.0,95.0,healthy
111.0,96.0,healthy
110.0,96.0,healthy
109.0,96.0,healthy
115.0,96.0,healthy
111.0,95.0,healthy
112.0,96.0,healthy
113.0,95.0,healthy
111.0,96.0,healthy
113.0,96.0,healthy
112.0,96.0,healthy
